EUR,JPY,GBP,CHF,AUD,NZD,CAD,NOK,SEK,PLN,CZK,HUF,TRY,ILS,ZAR,MXN,BRL,KRW,IDR,SGD
0.862291972,134.0482574,0.596836765,1.395478649,1.683218313,1.95427008,1.501726986,7.513148009,7.765783956,3.579,30.45066991,219.15,0.274725275,3.837004067,6.160290766,10.17293998,1.179801793,13.80071764,11.1000111,1.728907331
0.864603147,134.264232,0.595663569,1.391207568,1.690331305,1.962323391,1.513317191,7.513148009,7.811279488,3.579,30.81664099,220.07,0.275558005,3.836120915,6.102770658,10.09081736,1.179662616,13.76083666,11.05094486,1.725923369
0.859032729,131.8913216,0.594318317,1.391014049,1.685487949,1.964636542,1.52975371,7.496251874,7.852375344,3.573,30.71253071,218.72,0.274951883,3.847041625,6.14288347,10.23541453,1.180080245,13.8102472,11.25112511,1.728011059
0.8645284,132.7492367,0.594813229,1.394116827,1.703287345,1.984914649,1.524390244,7.48502994,7.854225573,3.603,31.02699348,219.97,0.276014353,3.839066339,6.133840397,10.18329939,1.180637544,13.86001386,11.15075825,1.722356183
0.859771301,134.5351809,0.5944243,1.390433815,1.714089818,2.00040008,1.529051988,7.518796992,7.985944737,3.595,30.7503075,219.97,0.276014353,3.832004905,6.125574273,10.18329939,1.181614085,13.9256371,11.1000111,1.732801941
0.861326443,135.4279523,0.594848611,1.388888889,1.721763085,2.037905034,1.529285824,7.490636704,7.89016885,3.583,30.90234858,219.71,0.276472215,3.841130829,5.929791271,10.17293998,1.183011948,13.99972001,11.20071685,1.731301939
0.862291972,135.6300014,0.59333096,1.390433815,1.725625539,2.025521572,1.514004542,7.48502994,7.867201636,3.582,30.54367746,219.6,0.277315585,3.839066339,5.925574781,10.11122346,1.183852255,14.02524544,11.15075825,1.718803713
0.857780065,134.8799568,0.59354226,1.385809313,1.713796058,2.016129032,1.513088213,7.418397626,7.862871521,3.549,30.4414003,219.47,0.276090558,3.836120915,5.800127603,10.19367992,1.183431953,13.93145723,10.65076153,1.713502399
0.854262771,136.1470388,0.58903222,1.386385692,1.706484642,2.028397566,1.512630464,7.434944238,7.915149596,3.551,29.82403817,218.13,0.276166805,3.843049844,5.82546895,10.11122346,1.184834123,13.86577926,10.95050372,1.702997275
0.858885167,135.8511072,0.584521861,1.387925052,1.694340901,2.012072435,1.509433962,7.4019245,7.838219157,3.562,30.0932892,219.36,0.278086763,3.844083955,5.823094392,10.16260163,1.184834123,13.82552191,11.00110011,1.691474966
0.857632933,134.4447432,0.584829522,1.387539892,1.678697331,1.991635132,1.515151515,7.385524372,7.808839606,3.5535,29.94011976,218.95,0.277623542,3.838034926,5.830223881,10.14198783,1.184974523,13.71177842,10.85069444,1.675603217
0.854262771,136.4442625,0.588616163,1.378549766,1.684919966,1.996805112,1.530690341,7.385524372,7.856693903,3.5755,30.28467595,218.8,0.277700639,3.841130829,5.925223677,10.22494888,1.185536455,13.91014049,10.85069444,1.685772084
0.843525938,135.9249694,0.586751159,1.359619307,1.671122995,1.988862371,1.547508511,7.385524372,7.869058861,3.5865,30.22061046,216.76,0.276090558,3.863092019,6.125574273,10.38421599,1.179941003,13.88310426,10.90037061,1.688048616
0.836610056,135.501355,0.588096918,1.356483993,1.677852349,2.00080032,1.543924656,7.501875469,8.029548739,3.58,30.20235578,215.15,0.27593819,3.941042012,6.065016982,10.28806584,1.183151917,13.89660923,10.90037061,1.693480102
0.837801609,130.0897619,0.593295758,1.339943722,1.692620176,2.011263073,1.547748027,7.451564829,8.020532563,3.5555,28.6615076,216.13,0.276854928,4.05202804,5.989817311,10.20408163,1.184834123,13.67801942,10.2501025,1.671402307
0.824810294,121.2415131,0.588546878,1.31061599,1.615247941,1.938735944,1.523461304,7.369196758,7.802746567,3.5188,29.13752914,213.7,0.275027503,4.107113521,5.780012716,10.27749229,1.183151917,13.80071764,9.750390016,1.641227638
0.836820084,118.8495365,0.585582948,1.323977228,1.601794009,1.862891207,1.547029703,7.490636704,7.877116975,3.516,28.85170225,216.68,0.2787845,4.172055572,5.775005775,10.19367992,1.187648456,13.47164219,8.900756564,1.622060016
0.840618695,118.694362,0.586820022,1.335470085,1.572821642,1.855976244,1.542020046,7.610350076,7.949125596,3.5038,28.49814762,216.35,0.279251606,4.157139888,5.670220005,10.14198783,1.188777936,13.50074254,8.800492828,1.612383102
0.832708802,114.3510577,0.58844298,1.326611833,1.586546089,1.877581675,1.544401544,7.462686567,7.792410192,3.439,28.59593938,214.44,0.279407656,4.235134677,5.640157924,10.05025126,1.189909567,13.25029813,7.850525985,1.621533971
0.838926174,116.509379,0.585205993,1.345532831,1.584786054,1.890716582,1.537515375,7.457121551,7.808839606,3.4665,28.68617326,216.3,0.281610814,4.300150505,5.705157462,10.03009027,1.189626457,13.28021248,7.7000077,1.623903865
0.841892575,117.0548987,0.5898661,1.354462955,1.593117731,1.899696049,1.545117429,7.418397626,7.799095305,3.4678,28.81014117,216.63,0.281610814,4.340089406,5.715265474,10.03009027,1.189909567,13.25029813,7.175145297,1.617076326
0.840689365,119.4600406,0.600528465,1.362583458,1.624167614,1.922707172,1.538461538,7.385524372,7.740537193,3.4375,29.18004085,216.83,0.284414107,4.179029629,5.735260381,10.04016064,1.191327138,13.1302521,7.400281211,1.62575191
0.847673137,117.9523473,0.596160725,1.344447432,1.617337862,1.907668829,1.544401544,7.374631268,7.800920509,3.4625,28.88503755,216.83,0.285632676,4.172055572,5.760368664,10.14198783,1.191753069,13.19087192,7.350238883,1.630523398
0.847170451,117.8272652,0.596872389,1.348981519,1.620745543,1.910949742,1.539408867,7.4019245,7.833307222,3.46,28.87669651,217.23,0.286123033,4.209108511,5.730002292,10.14198783,1.192037192,13.17523057,7.750135627,1.622586403
0.843881857,114.7315282,0.60114217,1.35098622,1.60307791,1.887148519,1.53256705,7.336757153,7.819219642,3.4185,28.81014117,214.98,0.287686997,4.29000429,5.640476056,9.98003992,1.192890373,13.18739285,7.850525985,1.621008267
0.847888757,115.0747986,0.602700096,1.358511072,1.597954618,1.875117195,1.525320317,7.396449704,7.811889696,3.4225,28.92681516,215.61,0.287650585,4.29000429,5.623031939,10,1.191611058,13.14578678,8.325008325,1.618908855
0.85338795,116.9317119,0.603209072,1.366493577,1.583531275,1.860811314,1.520218912,7.429420505,7.840062721,3.4315,29.18004085,214.85,0.289939113,4.300150505,5.582849486,9.950248756,1.191185229,13.11647429,8.57559386,1.623903865
0.847673137,117.9384361,0.602663774,1.366680333,1.582779361,1.853224611,1.523925632,7.374631268,7.789982083,3.4268,29.24831822,215.11,0.289351852,4.294425835,5.575068295,9.99000999,1.190759705,13.16135825,8.650519031,1.621533971
0.849689863,119.0051172,0.602300789,1.380071764,1.573316551,1.857010214,1.533036946,7.396449704,7.816774799,3.4263,29.17152859,214.33,0.289351852,4.306075873,5.500247511,9.960159363,1.188212928,13.12163758,8.400537634,1.638001638
0.862589494,121.8472036,0.601865784,1.396648045,1.572821642,1.866368048,1.533507131,7.468259895,7.912018356,3.4355,29.84183826,216.02,0.292483182,4.303111149,5.580045756,9.960159363,1.189343482,13.14924392,8.550662676,1.65645188
0.85338795,120.9043646,0.597300203,1.375515818,1.576044129,1.880759827,1.546312046,7.423904974,8.040524242,3.442,29.76190476,215.88,0.295050527,4.161118509,5.700279314,9.930486594,1.19047619,13.04631442,7.500187505,1.632386549
0.852733009,121.9660934,0.599340725,1.380071764,1.552795031,1.858390634,1.553277415,7.446016381,8.059966148,3.449,29.81514609,216.65,0.295857988,4.164931279,5.673115108,9.930486594,1.190759705,12.95001295,7.400281211,1.63345312
0.858811405,119.9184555,0.601250601,1.387347392,1.555451859,1.854943424,1.547508511,7.501875469,8.093889114,3.445,30.15681544,217.43,0.296647879,4.170837504,5.640476056,9.920634921,1.192748092,12.87001287,7.450454478,1.631055293
0.863483292,120.3948953,0.603755358,1.393728223,1.556178027,1.86185068,1.546551191,7.479431563,8.084074373,3.462,30.34901366,218.91,0.299670363,4.179378944,5.61576908,9.891196835,1.194600406,12.63104711,7.650524061,1.63345312
0.871307833,121.124031,0.603864734,1.404494382,1.569365976,1.883593897,1.54870683,7.490636704,8.115565655,3.4765,30.7503075,219.98,0.300932892,4.192169028,5.695085142,9.871668312,1.197031362,12.46105919,7.600516835,1.636929121
0.858000858,121.7878456,0.604521823,1.381978994,1.580527896,1.902225604,1.531393568,7.468259895,8.12413681,3.4815,30.34901366,219.01,0.303030303,4.179029629,5.655149013,10.01001001,1.201201201,12.4501992,7.450454478,1.646090535
0.85521252,120.0480192,0.599844041,1.366493577,1.587805653,1.899335233,1.532097441,7.429420505,8.061265619,3.4775,30.3030303,218.91,0.302480339,4.168751042,5.675691015,9.960159363,1.200768492,12.35635735,7.455453664,1.645278052
0.856017805,118.0080245,0.599484443,1.359249694,1.601537476,1.904036558,1.538224888,7.407407407,8.017960231,3.465,30.24803388,218.79,0.303030303,4.166666667,5.705482969,9.98003992,1.201778632,12.25640397,7.600516835,1.644466371
0.856384345,118.7225454,0.600168047,1.368176221,1.620745543,1.918649271,1.535155051,7.434944238,8.092579105,3.4825,30.16591252,218.61,0.304506699,4.170315693,5.880277549,9.99000999,1.20221207,12.14034236,7.520493344,1.658925017
0.85719184,119.8322349,0.605363521,1.377790025,1.613163413,1.914975105,1.538224888,7.496251874,8.128098838,3.49,30.34901366,218.04,0.304878049,4.184100418,5.915059742,9.99000999,1.202501203,12.08021261,7.550018875,1.657550141
0.854408749,119.0051172,0.602591142,1.360359135,1.624431449,1.933488012,1.543924656,7.518796992,8.079502303,3.515,30.37667072,218.13,0.305064063,4.168924834,6.030271965,9.930486594,1.202935162,12.15066829,7.425007425,1.658925017
0.852805731,117.9941003,0.604156597,1.358880283,1.618908855,1.926411096,1.539882969,7.552870091,8.052826542,3.49,30.19323671,218.04,0.304878049,4.184100418,5.970149254,9.950248756,1.203369434,12.15066829,7.450454478,1.649620587
0.848392297,117.1234481,0.597585754,1.336362421,1.610824742,1.913509376,1.539882969,7.558578987,8.057368463,3.4755,30.15681544,218.04,0.304878049,4.184100418,5.959830741,9.950248756,1.202356619,12.07000604,7.500187505,1.646903821
0.845594453,116.3467132,0.591086417,1.328550551,1.610565308,1.912045889,1.541307028,7.633587786,8.036647111,3.4763,29.78850164,218.04,0.304971028,4.184100418,5.975500448,9.930486594,1.203659124,12.07000604,7.550018875,1.648532806
0.844665935,115.4867768,0.591226203,1.327492367,1.614465612,1.92159877,1.541307028,7.77000777,8.036647111,3.4775,29.6647879,218.04,0.304878049,4.184100418,6.045218232,9.950248756,1.202067556,12.04093919,7.500187505,1.646903821
0.848320326,116.7406024,0.593894762,1.344266703,1.603849238,1.911314985,1.542020046,7.830853563,8.028904055,3.4935,29.93115834,217.09,0.306278714,4.149721969,6.030271965,9.950248756,1.204674136,12.11533802,7.600516835,1.651527663
0.85229694,116.9180405,0.599556328,1.353729525,1.604878832,1.911314985,1.539408867,7.710100231,8.06321561,3.4965,29.89536622,218.04,0.304878049,4.184100418,6.010337781,9.813542689,1.204964454,12.0860527,7.7000077,1.646903821
0.851208716,116.3467132,0.597550045,1.348981519,1.611603546,1.911680367,1.542733724,7.751937984,8.10110175,3.508,30.0030003,216.48,0.30835646,4.192169028,5.877858109,9.832841691,1.205981669,12.09336074,7.750135627,1.648532806
0.850918993,115.6470452,0.594883998,1.347345729,1.613684041,1.921968095,1.544878727,7.710100231,8.037939072,3.4785,29.8596596,215.17,0.307692308,4.15247903,5.90527932,9.794319295,1.206418145,12.08021261,7.850525985,1.646903821
0.855578371,115.8480074,0.593859493,1.359064963,1.621271077,1.919017463,1.551349674,7.668711656,8.034064433,3.4705,29.94011976,212.82,0.310945274,4.157831275,5.915059742,9.784735812,1.206563707,11.93032689,7.650524061,1.649620587
0.856384345,116.5365342,0.595238095,1.364070386,1.629726206,1.910584639,1.55351872,7.674597084,8.034064433,3.46,29.77963073,214.69,0.31075202,4.160772239,5.920312593,9.784735812,1.207000604,12.04093919,7.77000777,1.651527663
0.855871277,115.8345882,0.595912043,1.362583458,1.638538424,1.916810427,1.550387597,7.645259939,8.045699574,3.4725,29.80625931,214.92,0.310945274,4.159041757,5.919962112,9.813542689,1.207437817,12.06127126,7.900142203,1.655629139
0.85719184,115.9958242,0.597335882,1.376462491,1.641227638,1.911680367,1.549907006,7.645259939,8.054772453,3.478,30.03905077,214.92,0.31152648,4.159041757,5.915409642,9.852216749,1.207437817,12.07437817,7.81555295,1.655903295
0.85499316,115.5668554,0.596125186,1.368176221,1.632120124,1.901140684,1.55159038,7.610350076,8.113590264,3.4928,29.8596596,217.12,0.314762354,4.154031488,5.865102639,9.871668312,1.208021261,12.09921355,7.925186242,1.659475606
0.854700855,115.0218542,0.602228245,1.382552191,1.638001638,1.898253607,1.548467018,7.627765065,8.128759551,3.4915,30.11141223,215.39,0.314070352,4.162157663,5.870267097,9.950248756,1.207875347,12.09189843,8.100445525,1.657550141
0.852079073,113.90819,0.602409639,1.37532664,1.638538424,1.888930865,1.538224888,7.552870091,8.10241452,3.51,30.19323671,216.36,0.315457413,4.160079874,5.867511588,9.900990099,1.208313195,12.04093919,8,1.649620587
0.844808651,111.7568172,0.602300789,1.365560563,1.606941989,1.85528757,1.526717557,7.48502994,8.008970046,3.45,29.81514609,212.75,0.315357931,4.155067104,5.862695667,9.881422925,1.207437817,11.86380354,7.928327916,1.655629139
0.850195545,111.6694584,0.60437568,1.372118551,1.608234159,1.859773108,1.512401694,7.423904974,7.971303308,3.42,29.6735905,213.03,0.316255534,4.103069096,5.767012687,9.794319295,1.208021261,11.6713352,7.825338446,1.663616703
0.85999312,112.8795575,0.603937674,1.392369813,1.591596371,1.859427296,1.511487304,7.446016381,7.940289027,3.423,29.9850075,213.91,0.317863954,4.059100503,5.700279314,9.765625,1.209189843,11.58614297,8,1.680954782
0.853752241,111.2347052,0.606134077,1.37760022,1.574555188,1.846722068,1.512859304,7.352941176,7.874635798,3.455,29.82403817,213.73,0.318471338,4.06504065,5.687635081,9.852216749,1.209628644,11.4902907,7.89016885,1.672240803
0.863185153,110.8524554,0.609570253,1.394700139,1.577535889,1.843317972,1.511487304,7.396449704,7.898270279,3.475,30.16591252,215.99,0.321027287,4.040077569,5.838052426,9.823182711,1.210067764,11.7260788,7.950389569,1.675041876
0.87001914,108.8850174,0.61338404,1.399776036,1.56470036,1.829491401,1.505570611,7.451564829,7.868439688,3.525,30.6372549,215.98,0.322268772,4.060089322,5.972645285,9.960159363,1.210653753,11.7605551,7.990411506,1.675884029
0.864977078,112.6252956,0.612257393,1.386577926,1.572821642,1.838911364,1.516070346,7.407407407,7.773631841,3.5225,30.6372549,215.87,0.322788896,4.053013415,6.065016982,10.19367992,1.210946961,11.75088132,8.075587499,1.680672269
0.856971463,113.4429949,0.605877007,1.362769147,1.584283904,1.854599407,1.522533496,7.473841555,7.77000777,3.58,30.75976623,217.79,0.321543408,4.104079455,6.15536132,10.60445387,1.319957761,11.74122344,8.500510031,1.685772084
0.855358823,113.6234519,0.603718908,1.358511072,1.588562351,1.856665429,1.534212949,7.468259895,7.811279488,3.55,30.60912152,217.01,0.321750322,4.07000407,6.325110689,10.59322034,1.318913216,11.86098921,8.925383792,1.679543164
0.865426222,114.1422212,0.605987153,1.377790025,1.577038322,1.848770568,1.524390244,7.507507508,7.898270279,3.55,30.79765938,218.1,0.321543408,4.087137777,6.015037594,10.22494888,1.43000143,11.84132623,8.975049363,1.678979181
0.861103935,114.2204455,0.605290237,1.379500621,1.577038322,1.86115764,1.526018617,7.446016381,7.840677435,3.503,30.6372549,215.59,0.32905561,4.045143805,6.012506013,10.22494888,1.580028441,11.81334908,8.52514919,1.683501684
0.862440707,113.4044001,0.603828271,1.377220768,1.565680288,1.859081614,1.529519731,7.446016381,7.777864198,3.5255,30.79765938,215.75,0.32905561,4.055150041,6.040106306,10.20408163,1.560062402,11.79245283,8.500510031,1.682085786
0.864677907,112.8668172,0.607422705,1.388503194,1.5625,1.849454411,1.521606817,7.446016381,7.714263674,3.53,31.17206983,216.03,0.328515112,4.049074786,6.02300789,10.20408163,1.575051189,11.66588894,8.470269355,1.678133915
0.861920359,113.8433515,0.605107104,1.384657989,1.561524047,1.842978253,1.514921982,7.446016381,7.730962505,3.5575,31.24023743,216.13,0.328407225,4.066032366,6.080136195,10.30927835,1.700102006,11.7260788,8.700191404,1.673080141
0.862961685,114.5606599,0.604777744,1.382361073,1.580278129,1.847404397,1.518372305,7.451564829,7.727378101,3.598,31.30870382,216,0.326370757,4.077139479,6.037918126,10.20408163,1.714971703,11.80916391,8.875477057,1.682085786
0.866926745,113.8433515,0.603245461,1.386962552,1.585037248,1.872308556,1.51998784,7.451564829,7.719027403,3.5955,31.35779241,216.43,0.328407225,4.079135223,6.040106306,10.23541453,1.77999288,11.84132623,9.335324869,1.68861871
0.864977078,113.8822458,0.602700096,1.389854065,1.589067218,1.858736059,1.519295047,7.446016381,7.71307366,3.605,31.63555837,216.5,0.328731098,4.083132579,6.010337781,10.17293998,1.830161054,11.75502527,9.050592814,1.684636119
0.873743993,115.6203029,0.606832939,1.409244645,1.592103168,1.868460389,1.517911354,7.48502994,7.727378101,3.607,31.90810466,217.4,0.330469266,4.073153843,6.040106306,10.17293998,1.909854851,11.76193837,9.200478425,1.690617075
0.875656743,116.3873371,0.606281072,1.411831145,1.594896332,1.866716446,1.516990291,7.507507508,7.7675936,3.635,32.02049312,218.76,0.331785003,4.105090312,6.030271965,10.19367992,1.93986421,11.75640724,9.250693802,1.690045631
0.880126738,116.3331782,0.607939692,1.416029453,1.586546089,1.859081614,1.510574018,7.535795026,7.813720894,3.669,32.45699448,219.14,0.333667,4.102059234,6.062443165,10.16260163,2.0500205,11.75088132,8.875477057,1.691761123
0.884251481,114.955742,0.608976311,1.420858198,1.572574304,1.844337883,1.507386192,7.593014427,7.839448103,3.7275,32.94892916,219.21,0.335345406,4.080133828,6.025548325,10.09081736,1.93986421,11.75364363,8.900756564,1.692906721
0.880979649,112.0197155,0.609607413,1.413028119,1.568135487,1.833516685,1.515151515,7.581501137,7.829014327,3.7263,32.93807642,219.68,0.335345406,4.075145686,6.015037594,10.06036217,1.750087504,11.69043722,8.725242125,1.686340641
0.883860704,113.1221719,0.611060189,1.41723356,1.557875058,1.813236627,1.510345869,7.62195122,7.891414141,3.7025,32.8407225,219.57,0.335795836,4.084133143,6.012506013,10.11122346,1.78986934,11.7000117,8.500510031,1.688048616
0.881834215,112.0322653,0.607976654,1.412628902,1.543209877,1.817520901,1.491201909,7.633587786,7.825950853,3.6895,32.88391976,220.23,0.337154417,4.078137107,6.045218232,10.08064516,1.799856012,11.7000117,8.600670852,1.687478907
